			Precision	Recall	F1	IoU
Image 538:	1.0000	0.0000	0.0000	0.0000
Image 539:	1.0000	0.0054	0.0108	0.0054
Image 540:	0.4981	0.0085	0.0166	0.0084
Image 541:	0.4075	0.1002	0.1609	0.0875
Image 542:	1.0000	0.0345	0.0668	0.0345
Image 543:	0.6599	0.0559	0.1030	0.0543
Image 544:	0.7055	0.1961	0.3069	0.1813
Image 545:	0.7998	0.1517	0.2550	0.1461
Image 546:	0.5895	0.2407	0.3418	0.2061
Image 547:	0.4989	0.3388	0.4036	0.2528
Image 548:	0.9113	0.0661	0.1233	0.0657
Image 549:	0.7074	0.0962	0.1694	0.0925
Image 550:	0.2963	0.0059	0.0115	0.0058
Image 551:	0.7935	0.3243	0.4604	0.2991
Image 552:	0.9646	0.2180	0.3556	0.2162
Image 553:	0.8090	0.3552	0.4937	0.3277
Image 554:	0.8727	0.2758	0.4191	0.2651
Image 555:	0.8462	0.2288	0.3602	0.2197
Image 556:	0.7899	0.2710	0.4036	0.2528
Image 557:	0.9260	0.2260	0.3633	0.2220
Image 558:	0.8244	0.1977	0.3190	0.1898
Image 559:	0.4048	0.1862	0.2551	0.1462
Image 560:	0.8108	0.3412	0.4803	0.3160
Image 561:	0.7080	0.0726	0.1317	0.0705
Image 562:	0.9474	0.0058	0.0115	0.0058
Image 563:	0.7035	0.1342	0.2254	0.1270
Image 564:	0.9847	0.0075	0.0148	0.0075
Image 565:	0.6323	0.0623	0.1133	0.0601
Image 566:	0.8578	0.0126	0.0248	0.0125
Image 567:	0.1714	0.0010	0.0020	0.0010
Image 568:	0.8491	0.2841	0.4257	0.2704
Image 569:	0.0000	0.0000	0.0000	0.0000
Image 570:	0.8606	0.0152	0.0299	0.0152
Image 571:	0.2000	0.0006	0.0012	0.0006
Image 572:	0.9589	0.3569	0.5201	0.3515
Image 573:	0.8903	0.2084	0.3377	0.2032
Image 574:	0.8077	0.5422	0.6489	0.4802
Image 575:	0.7767	0.1021	0.1805	0.0992
Image 576:	1.0000	0.0004	0.0008	0.0004
Image 577:	0.9057	0.0098	0.0194	0.0098
Image 578:	0.5500	0.0006	0.0013	0.0006
Image 579:	0.8974	0.0014	0.0028	0.0014
Image 580:	0.7960	0.3393	0.4757	0.3121
Image 581:	0.8000	0.1435	0.2433	0.1385
Image 582:	0.8713	0.3425	0.4917	0.3260
Image 583:	0.9056	0.3186	0.4713	0.3083
Image 584:	0.4404	0.3155	0.3676	0.2252
Image 585:	0.7474	0.2989	0.4270	0.2715
Image 586:	0.9624	0.0349	0.0673	0.0348
Image 587:	0.3438	0.0023	0.0045	0.0023
Image 588:	0.7349	0.4098	0.5262	0.3570
Image 589:	0.3880	0.0376	0.0685	0.0355
Image 590:	0.6467	0.2898	0.4002	0.2502
Image 591:	0.8405	0.3883	0.5312	0.3617
Image 592:	0.8409	0.7653	0.8013	0.6685
Image 593:	0.8846	0.5983	0.7138	0.5550
Image 594:	0.7716	0.6735	0.7192	0.5615
Image 595:	0.9008	0.2657	0.4104	0.2582
Image 596:	0.8881	0.7550	0.8162	0.6895
Image 597:	0.8462	0.5994	0.7017	0.5405
Image 598:	0.8527	0.5743	0.6863	0.5225
Image 599:	0.8967	0.0512	0.0968	0.0509
Image 600:	0.8580	0.0592	0.1107	0.0586
Image 601:	0.8290	0.3072	0.4483	0.2889
Image 602:	0.9605	0.1426	0.2483	0.1418
Image 603:	0.0556	0.0003	0.0006	0.0003
Image 604:	0.8429	0.0308	0.0595	0.0307
Image 605:	0.9504	0.1205	0.2138	0.1197
Image 606:	0.8670	0.0359	0.0689	0.0357
Image 607:	0.9799	0.1661	0.2841	0.1655
Image 608:	0.8995	0.2643	0.4086	0.2567
Image 609:	0.6817	0.1902	0.2975	0.1747
Image 610:	0.9388	0.3460	0.5057	0.3384
Image 611:	0.9217	0.3121	0.4663	0.3040
Image 612:	0.9445	0.2106	0.3445	0.2081
Image 613:	0.9895	0.1438	0.2511	0.1436
Image 614:	0.9595	0.3812	0.5456	0.3751
Image 615:	1.0000	0.0339	0.0655	0.0339
Image 616:	0.8215	0.1775	0.2919	0.1709
Image 617:	0.6552	0.1141	0.1944	0.1077
Image 618:	0.7855	0.2023	0.3218	0.1917
Image 619:	0.8481	0.3091	0.4530	0.2929
Image 620:	0.9327	0.3740	0.5339	0.3642
Image 621:	0.7565	0.0865	0.1553	0.0842
Image 622:	0.9111	0.5333	0.6728	0.5069
Image 623:	0.9240	0.4246	0.5819	0.4103
Image 624:	0.9380	0.6963	0.7993	0.6657
Image 625:	0.9814	0.6907	0.8108	0.6818
Image 626:	0.9680	0.3353	0.4980	0.3316
Image 627:	0.8666	0.5445	0.6688	0.5024
Image 628:	0.9414	0.4067	0.5681	0.3967
Image 629:	0.7966	0.3700	0.5053	0.3381
Image 630:	0.8466	0.2500	0.3860	0.2391
Image 631:	0.9369	0.4005	0.5611	0.3900
Image 632:	0.6386	0.5707	0.6028	0.4314
Image 633:	0.9790	0.4231	0.5909	0.4193
Image 634:	0.8937	0.5656	0.6928	0.5300
Image 635:	0.7437	0.5099	0.6050	0.4337
Image 636:	0.7565	0.2182	0.3387	0.2039
Image 637:	0.8172	0.4899	0.6126	0.4415
Image 638:	0.8438	0.6216	0.7159	0.5575
Image 639:	0.8562	0.3626	0.5095	0.3418
Image 640:	0.9344	0.5102	0.6600	0.4925
Image 641:	0.9628	0.3525	0.5161	0.3478
Image 642:	0.9725	0.6218	0.7586	0.6111
Image 643:	0.9282	0.2321	0.3714	0.2280
Image 644:	0.9211	0.8209	0.8681	0.7669
Image 645:	0.9311	0.5447	0.6874	0.5236
Image 646:	0.9586	0.3620	0.5256	0.3565
Image 647:	0.9193	0.5364	0.6775	0.5122
Image 648:	0.9598	0.5299	0.6828	0.5184
Image 649:	0.9549	0.5168	0.6706	0.5045
Image 650:	0.9411	0.4994	0.6526	0.4843
Image 651:	0.9979	0.3576	0.5265	0.3574
Image 652:	0.7730	0.4665	0.5819	0.4103
Image 653:	0.2191	0.6543	0.3283	0.1964
Image 654:	0.6954	0.4113	0.5169	0.3485
Image 655:	0.0904	0.3240	0.1414	0.0761
Image 656:	0.3970	0.1495	0.2172	0.1218
Image 657:	0.6240	0.5482	0.5836	0.4121
Image 658:	0.6250	0.5666	0.5944	0.4229
Image 659:	0.9973	0.2326	0.3772	0.2324
Image 660:	0.9844	0.2947	0.4536	0.2933
Image 661:	0.9253	0.2613	0.4075	0.2559
Image 662:	0.9843	0.3568	0.5237	0.3547
Image 663:	0.5769	0.0027	0.0053	0.0027
Image 664:	1.0000	0.0368	0.0709	0.0368
Image 665:	0.9729	0.0188	0.0369	0.0188
Image 666:	1.0000	0.0038	0.0075	0.0038
Image 667:	0.5583	0.0090	0.0178	0.0090
Image 668:	1.0000	0.0174	0.0343	0.0174
Image 669:	1.0000	0.0000	0.0000	0.0000
Image 670:	0.6810	0.4862	0.5673	0.3960
Image 671:	0.6243	0.1279	0.2123	0.1188
Image 672:	0.6806	0.3281	0.4427	0.2843
Image 673:	0.6545	0.2384	0.3495	0.2117
Image 674:	0.8048	0.6596	0.7250	0.5686
Image 675:	0.7746	0.3981	0.5259	0.3568
Image 676:	0.6326	0.3038	0.4105	0.2582
Image 677:	0.7172	0.4451	0.5493	0.3787
Image 678:	0.4880	0.2044	0.2881	0.1683
Image 679:	0.6522	0.5124	0.5739	0.4024
Image 680:	0.6986	0.3190	0.4380	0.2804
Image 681:	0.5853	0.9051	0.7109	0.5514
Image 682:	0.7634	0.1395	0.2359	0.1337
Image 683:	0.7496	0.5259	0.6181	0.4473
Image 684:	0.7637	0.7105	0.7361	0.5824
Image 685:	0.7601	0.1309	0.2234	0.1258
Image 686:	0.5039	0.7805	0.6124	0.4413
Image 687:	0.7805	0.1940	0.3108	0.1840
Image 688:	0.6937	0.5981	0.6423	0.4731
Image 689:	0.7965	0.2069	0.3285	0.1965
Image 690:	0.0023	0.0001	0.0002	0.0001
Image 691:	0.6090	0.1264	0.2094	0.1169
Image 692:	0.7990	0.1968	0.3158	0.1875
Image 693:	0.5640	0.0647	0.1160	0.0616
Image 694:	0.6639	0.2767	0.3906	0.2427
Image 695:	0.5674	0.2284	0.3257	0.1945
Image 696:	0.5362	0.1404	0.2225	0.1252
Image 697:	0.7348	0.1583	0.2605	0.1498
Image 698:	0.6761	0.6706	0.6733	0.5075
Image 699:	0.6270	0.4010	0.4891	0.3238
Image 700:	0.6310	0.2466	0.3546	0.2155
Image 701:	0.8577	0.1063	0.1892	0.1045
Image 702:	0.7766	0.2762	0.4075	0.2559
Image 703:	0.7821	0.3079	0.4418	0.2835
Image 704:	0.6464	0.5087	0.5693	0.3979
Image 705:	0.8255	0.1321	0.2278	0.1285
Image 706:	0.7664	0.2342	0.3587	0.2186
Image 707:	0.8085	0.3475	0.4860	0.3210
Image 708:	0.3789	0.1589	0.2239	0.1261
Image 709:	0.8831	0.2629	0.4051	0.2540
Image 710:	0.5832	0.2662	0.3655	0.2236
Image 711:	0.8121	0.1307	0.2251	0.1268
Image 712:	0.7113	0.2801	0.4020	0.2515
Image 713:	0.9983	0.1024	0.1857	0.1023
Image 714:	0.1058	0.0029	0.0057	0.0028
Image 715:	0.8984	0.0035	0.0069	0.0035
Image 716:	0.9447	0.1029	0.1855	0.1023
Image 717:	0.9118	0.3427	0.4981	0.3317
Image 718:	0.9675	0.0446	0.0853	0.0445
Image 719:	0.6990	0.0059	0.0117	0.0059
Image 720:	0.9831	0.1500	0.2602	0.1496
Image 721:	0.9031	0.1143	0.2030	0.1130
Image 722:	0.8407	0.0453	0.0860	0.0450
Image 723:	0.9034	0.1242	0.2183	0.1225
Image 724:	0.7061	0.0042	0.0083	0.0042
Image 725:	0.8511	0.1355	0.2338	0.1324
Image 726:	0.6590	0.1304	0.2177	0.1221
Image 727:	0.7064	0.0547	0.1015	0.0535
Image 728:	0.8986	0.0717	0.1328	0.0711
Image 729:	0.8258	0.0788	0.1439	0.0776
Image 730:	0.9374	0.0673	0.1256	0.0670
Image 731:	0.8937	0.2673	0.4115	0.2590
Image 732:	0.6130	0.1298	0.2142	0.1200
Image 733:	0.6565	0.3301	0.4393	0.2815
Image 734:	0.6217	0.0521	0.0961	0.0505
Image 735:	0.8346	0.1089	0.1927	0.1066
Image 736:	0.7584	0.0643	0.1185	0.0630
Image 737:	0.8133	0.4227	0.5562	0.3853
Image 738:	0.2152	0.4031	0.2806	0.1632
Image 739:	0.7681	0.2585	0.3868	0.2398
Image 740:	0.6896	0.0812	0.1454	0.0784
Image 741:	0.4384	0.0740	0.1266	0.0676
Image 742:	0.6685	0.1764	0.2791	0.1622
Image 743:	0.2814	0.1264	0.1744	0.0955
Image 744:	0.4064	0.0853	0.1409	0.0758
Image 745:	0.4180	0.0948	0.1545	0.0837
Image 746:	0.5235	0.1608	0.2460	0.1403
Image 747:	0.2451	0.1963	0.2180	0.1223
Image 748:	0.5825	0.2918	0.3889	0.2414
Image 749:	0.7213	0.4215	0.5321	0.3625
Image 750:	0.6912	0.3950	0.5027	0.3358
Image 751:	0.7550	0.1124	0.1956	0.1084
Image 752:	0.7851	0.4101	0.5387	0.3687
Image 753:	0.9012	0.5574	0.6888	0.5253
Image 754:	0.7556	0.6034	0.6710	0.5048
Image 755:	0.7960	0.1615	0.2685	0.1550
Image 756:	0.6052	0.1529	0.2442	0.1391
Image 757:	0.7411	0.6367	0.6849	0.5208
Image 758:	0.8855	0.3448	0.4963	0.3301
Image 759:	0.7684	0.3174	0.4493	0.2897
Image 760:	0.9132	0.5942	0.7200	0.5625
Image 761:	0.6308	0.3693	0.4659	0.3037
Image 762:	0.6230	0.7057	0.6618	0.4945
Image 763:	0.8176	0.1277	0.2209	0.1242
Image 764:	0.4875	0.2326	0.3149	0.1869
Image 765:	0.8457	0.6878	0.7586	0.6111
Image 766:	0.7638	0.7984	0.7807	0.6403
Image 767:	0.7742	0.8369	0.8043	0.6727
Image 768:	0.7715	0.8251	0.7974	0.6631
Image 769:	0.7685	0.7625	0.7655	0.6200
Image 770:	0.8049	0.2496	0.3811	0.2354
Image 771:	0.3795	0.3213	0.3480	0.2106
Image 772:	0.7165	0.3154	0.4380	0.2804
Image 773:	0.5352	0.5451	0.5401	0.3700
Image 774:	0.5428	0.0643	0.1151	0.0610
Image 775:	0.4135	0.0397	0.0724	0.0376
Image 776:	0.8152	0.4944	0.6155	0.4446
Image 777:	0.2786	0.7273	0.4029	0.2523
Image 778:	0.7372	0.4382	0.5497	0.3790
Image 779:	0.6142	0.5579	0.5847	0.4131
Image 780:	0.6282	0.6452	0.6366	0.4669
Image 781:	0.3628	0.1918	0.2510	0.1435
Image 782:	0.7656	0.4419	0.5604	0.3893
Image 783:	0.6047	0.2661	0.3695	0.2266
Image 784:	0.3552	0.3613	0.3582	0.2182
Image 785:	0.1451	0.2169	0.1739	0.0952
Image 786:	0.5264	0.6609	0.5861	0.4145
Image 787:	0.2000	0.4515	0.2772	0.1609
Image 788:	0.3986	0.5841	0.4738	0.3105
Image 789:	0.5894	0.5045	0.5436	0.3733
Image 790:	0.2547	0.3965	0.3102	0.1836
Image 791:	0.5361	0.5538	0.5448	0.3744
Image 792:	0.7721	0.2496	0.3772	0.2325
Image 793:	0.3065	0.5344	0.3895	0.2419
Image 794:	0.6387	0.2030	0.3081	0.1821
Image 795:	0.6246	0.2714	0.3784	0.2333
Image 796:	0.4532	0.7053	0.5518	0.3810
Image 797:	0.7205	0.3680	0.4872	0.3221
Image 798:	0.3929	0.2202	0.2822	0.1643
Image 799:	0.6181	0.4298	0.5070	0.3396
Image 800:	0.5330	0.3576	0.4280	0.2723
Image 801:	0.3202	0.1961	0.2432	0.1385
Image 802:	0.6253	0.1910	0.2927	0.1714
Image 803:	0.5634	0.2215	0.3180	0.1891
Image 804:	0.7403	0.2419	0.3646	0.2230
Image 805:	0.5526	0.5317	0.5419	0.3717
Image 806:	0.6379	0.4426	0.5226	0.3537
Image 807:	0.9156	0.4386	0.5931	0.4216
Image 808:	0.6587	0.4857	0.5592	0.3881
Image 809:	0.1402	0.2260	0.1731	0.0947
Image 810:	0.2654	0.2963	0.2800	0.1628
Image 811:	0.8151	0.3025	0.4413	0.2831
Image 812:	0.3918	0.7587	0.5168	0.3484
Image 813:	0.6291	0.6797	0.6534	0.4853
Image 814:	0.2243	0.8573	0.3555	0.2162
Image 815:	0.4460	0.7274	0.5530	0.3821
Image 816:	0.4954	0.7706	0.6031	0.4317
Image 817:	0.1314	0.9018	0.2293	0.1295
Image 818:	0.4930	0.7089	0.5816	0.4100
Image 819:	0.3057	0.3199	0.3127	0.1853
Image 820:	0.4775	0.1727	0.2536	0.1452
Image 821:	0.3786	0.7580	0.5050	0.3378
Image 822:	0.7246	0.3561	0.4775	0.3137
Image 823:	0.5981	0.4721	0.5276	0.3584
Image 824:	0.2677	0.7191	0.3902	0.2424
Image 825:	0.6972	0.4859	0.5727	0.4012
Image 826:	0.5324	0.5102	0.5210	0.3523
Image 827:	0.8635	0.3436	0.4915	0.3259
Image 828:	0.4397	0.0351	0.0650	0.0336
Image 829:	0.0019	0.0005	0.0008	0.0004
Image 830:	0.4638	0.0775	0.1329	0.0712
Image 831:	0.4073	0.0643	0.1110	0.0588
Image 832:	0.6152	0.4348	0.5095	0.3418
Image 833:	0.4830	0.1025	0.1691	0.0923
Image 834:	0.0392	0.0070	0.0118	0.0059
Image 835:	0.3418	0.3661	0.3535	0.2147
Image 836:	0.6036	0.3418	0.4364	0.2791
Image 837:	0.6410	0.3339	0.4391	0.2813
Image 838:	0.8215	0.3349	0.4759	0.3122
Image 839:	0.5498	0.5848	0.5668	0.3955
Image 840:	0.4249	0.3748	0.3983	0.2487
Image 841:	0.2007	0.5217	0.2899	0.1695
Image 842:	0.6919	0.6621	0.6767	0.5114
Image 843:	0.5508	0.3453	0.4245	0.2694
Image 844:	0.8435	0.6962	0.7628	0.6165
Image 845:	0.6201	0.8125	0.7034	0.5425
Image 846:	0.8331	0.8182	0.8256	0.7030
Image 847:	0.6659	0.6629	0.6644	0.4974
Image 848:	0.7769	0.6785	0.7244	0.5679
Image 849:	0.7104	0.7111	0.7108	0.5513
Image 850:	0.7532	0.8250	0.7874	0.6494
Image 851:	0.6677	0.6573	0.6625	0.4953
Image 852:	0.5982	0.4186	0.4926	0.3267
Image 853:	0.6207	0.2993	0.4039	0.2530
Image 854:	0.5995	0.5386	0.5674	0.3961
Image 855:	0.3092	0.8305	0.4507	0.2909
Image 856:	0.8769	0.4972	0.6346	0.4647
Image 857:	0.8680	0.1730	0.2885	0.1686
Image 858:	0.8586	0.3493	0.4966	0.3303
Image 859:	0.4850	0.3966	0.4363	0.2790
Image 860:	0.4038	0.3587	0.3799	0.2345
Image 861:	0.3157	0.2711	0.2917	0.1708
Image 862:	0.4623	0.3578	0.4034	0.2526
Image 863:	0.2082	0.0702	0.1050	0.0554
Image 864:	0.3789	0.1924	0.2552	0.1463
Image 865:	0.2744	0.2861	0.2801	0.1629
Image 866:	0.7387	0.4843	0.5850	0.4135
Image 867:	0.2638	0.1074	0.1527	0.0827
Image 868:	0.1368	0.4014	0.2040	0.1136
Image 869:	0.4212	0.4816	0.4494	0.2898
Image 870:	0.7685	0.3271	0.4589	0.2977
Image 871:	0.8999	0.5331	0.6695	0.5033
Image 872:	0.8907	0.6379	0.7434	0.5916
Image 873:	0.5913	0.7734	0.6702	0.5040
Image 874:	0.8480	0.3952	0.5391	0.3690
Image 875:	0.9038	0.4746	0.6224	0.4518
Image 876:	0.5243	0.1134	0.1864	0.1028
Image 877:	0.8583	0.8630	0.8606	0.7554
Image 878:	0.8247	0.4772	0.6046	0.4333
Image 879:	0.8360	0.6663	0.7415	0.5892
Image 880:	0.6179	0.4127	0.4949	0.3288
Image 881:	0.6891	0.3049	0.4228	0.2680
Image 882:	0.6402	0.4564	0.5329	0.3632
Image 883:	0.5332	0.2722	0.3604	0.2198
Image 884:	0.5667	0.4293	0.4885	0.3232
Image 885:	0.3144	0.7680	0.4462	0.2871
Image 886:	0.8251	0.7067	0.7613	0.6147
Image 887:	0.7355	0.7969	0.7650	0.6195
Image 888:	0.8249	0.4551	0.5865	0.4150
Image 889:	0.5100	0.3728	0.4307	0.2745
Image 890:	0.7214	0.7572	0.7389	0.5859
Image 891:	0.5589	0.2481	0.3437	0.2075
Image 892:	0.1033	0.2192	0.1404	0.0755
Image 893:	0.5392	0.3197	0.4014	0.2511
Image 894:	0.3867	0.1251	0.1890	0.1044
Image 895:	0.2196	0.0717	0.1081	0.0571
Image 896:	0.1820	0.0493	0.0776	0.0404
Image 897:	0.2150	0.0834	0.1202	0.0639
Image 898:	0.4739	0.1272	0.2005	0.1114
Image 899:	0.5616	0.2332	0.3295	0.1973
Image 900:	0.4199	0.4069	0.4133	0.2605
Image 901:	0.4677	0.1301	0.2036	0.1133
Image 902:	0.6553	0.2146	0.3234	0.1929
Image 903:	0.6663	0.4408	0.5306	0.3611
Image 904:	0.6991	0.5063	0.5873	0.4157
Image 905:	0.1917	0.0723	0.1050	0.0554
Image 906:	0.3335	0.2232	0.2674	0.1543
Image 907:	0.0320	0.0239	0.0274	0.0139
Image 908:	0.1558	0.0126	0.0233	0.0118
Image 909:	0.0820	0.0745	0.0781	0.0406
Image 910:	0.1532	0.0449	0.0695	0.0360
Image 911:	0.0000	0.0000	0.0000	0.0000
Image 912:	0.4570	0.0990	0.1628	0.0886
Image 913:	0.2975	0.0256	0.0471	0.0241
Image 914:	0.4534	0.0248	0.0469	0.0240
Image 915:	0.0000	0.0000	0.0000	0.0000
Image 916:	0.2242	0.0136	0.0256	0.0130
Image 917:	0.0439	0.0007	0.0014	0.0007
Image 918:	0.1526	0.0062	0.0119	0.0060
Image 919:	0.2134	0.0190	0.0350	0.0178
Image 920:	0.0014	0.0001	0.0001	0.0001
Image 921:	0.1783	0.0034	0.0066	0.0033
Image 922:	0.5628	0.4575	0.5047	0.3376
Image 923:	0.8679	0.3658	0.5146	0.3465
Image 924:	0.6008	0.2782	0.3803	0.2348
Image 925:	0.8403	0.4128	0.5537	0.3828
Image 926:	0.5448	0.7289	0.6236	0.4530
Image 927:	0.7409	0.3303	0.4569	0.2961
Image 928:	0.0129	0.0022	0.0037	0.0019
Image 929:	0.7123	0.3984	0.5110	0.3432
Image 930:	0.6080	0.3758	0.4645	0.3025
Image 931:	0.6966	0.4229	0.5263	0.3572
Image 932:	0.5338	0.1859	0.2758	0.1599
Image 933:	0.2870	0.0363	0.0645	0.0333
Image 934:	0.0000	0.0000	0.0000	0.0000
Image 935:	0.7801	0.1142	0.1992	0.1106
Image 936:	0.1680	0.0400	0.0646	0.0334
Image 937:	0.0049	0.0006	0.0011	0.0005
Image 938:	0.5701	0.1440	0.2299	0.1299
Image 939:	0.7254	0.0136	0.0266	0.0135
Image 940:	0.7856	0.0681	0.1254	0.0669
Image 941:	0.7177	0.0588	0.1087	0.0575
Image 942:	0.4939	0.0979	0.1634	0.0890
Image 943:	0.3205	0.5902	0.4155	0.2622
Image 944:	0.7198	0.2356	0.3550	0.2158
Image 945:	0.6370	0.6143	0.6254	0.4550
Image 946:	0.4935	0.4072	0.4462	0.2872
Image 947:	0.8727	0.1542	0.2620	0.1508
Image 948:	0.6501	0.3284	0.4364	0.2791
Image 949:	0.6538	0.1355	0.2245	0.1264
Image 950:	0.8888	0.2957	0.4438	0.2852
Image 951:	0.8506	0.3762	0.5217	0.3529
Image 952:	0.8560	0.3691	0.5158	0.3475
Image 953:	0.8890	0.2622	0.4050	0.2539
Image 954:	0.7425	0.3943	0.5150	0.3468
Image 955:	0.9005	0.5482	0.6815	0.5169
Image 956:	0.7593	0.7551	0.7572	0.6093
Image 957:	0.8269	0.6269	0.7131	0.5542
Image 958:	0.5932	0.4965	0.5405	0.3704
Image 959:	0.9195	0.3710	0.5287	0.3593
Image 960:	0.8924	0.4891	0.6319	0.4618
Image 961:	0.7778	0.7208	0.7482	0.5977
Image 962:	0.8647	0.4852	0.6216	0.4509
Image 963:	0.9131	0.4536	0.6061	0.4348
Image 964:	0.7789	0.5330	0.6329	0.4629
Image 965:	0.6769	0.0942	0.1654	0.0902
Image 966:	0.7990	0.4577	0.5820	0.4104
Image 967:	0.9764	0.1015	0.1838	0.1012
Image 968:	0.8583	0.0434	0.0825	0.0430
Image 969:	0.0000	0.0000	0.0000	0.0000
Image 970:	0.9058	0.3675	0.5228	0.3539
Image 971:	0.8714	0.2298	0.3637	0.2223
Image 972:	0.7257	0.4745	0.5738	0.4024
Image 973:	0.6117	0.3978	0.4821	0.3176
Image 974:	0.7720	0.5728	0.6577	0.4899
Image 975:	0.7523	0.4480	0.5616	0.3904
Image 976:	0.7220	0.6755	0.6980	0.5361
Image 977:	0.8590	0.5934	0.7019	0.5407
Image 978:	0.6745	0.2023	0.3112	0.1843
Image 979:	0.8186	0.6444	0.7211	0.5639
Image 980:	0.5175	0.6981	0.5944	0.4229
Image 981:	0.7926	0.2504	0.3805	0.2350
Image 982:	0.7528	0.1942	0.3087	0.1825
Image 983:	0.7435	0.6235	0.6783	0.5132
Image 984:	0.4594	0.0537	0.0961	0.0505
Image 985:	0.6375	0.5329	0.5805	0.4089
Image 986:	0.7501	0.4689	0.5771	0.4055
Image 987:	0.8871	0.5723	0.6958	0.5335
Image 988:	0.7481	0.5358	0.6244	0.4539
Image 989:	0.7521	0.3203	0.4492	0.2897
Image 990:	0.8111	0.5936	0.6855	0.5215
Image 991:	0.7098	0.5174	0.5985	0.4271
Image 992:	0.3035	0.0550	0.0931	0.0488
Image 993:	0.0850	0.3308	0.1352	0.0725
Image 994:	0.6772	0.2601	0.3758	0.2314
Image 995:	0.5354	0.7242	0.6156	0.4447
Image 996:	0.8343	0.2807	0.4201	0.2659
Image 997:	0.8219	0.2905	0.4292	0.2733
Image 998:	0.7664	0.6721	0.7162	0.5578
Image 999:	0.8876	0.5520	0.6807	0.5159
Image 1000:	0.7974	0.2073	0.3290	0.1969
Image 1001:	0.7128	0.1969	0.3086	0.1824
Image 1002:	0.7120	0.5124	0.5959	0.4244
Image 1003:	0.8545	0.4754	0.6109	0.4398
Image 1004:	0.7396	0.2889	0.4155	0.2622
Image 1005:	0.8022	0.4165	0.5483	0.3777
Image 1006:	0.5806	0.3962	0.4710	0.3080
Image 1007:	0.5486	0.1465	0.2313	0.1308
Image 1008:	0.3526	0.4348	0.3894	0.2418
Image 1009:	0.6922	0.6304	0.6599	0.4924
Image 1010:	0.4616	0.3302	0.3850	0.2384
Image 1011:	0.6878	0.8291	0.7518	0.6024
Image 1012:	0.7124	0.3571	0.4757	0.3121
Image 1013:	0.6610	0.3452	0.4536	0.2933
Image 1014:	0.7223	0.3882	0.5050	0.3378
Image 1015:	0.6346	0.2521	0.3609	0.2202
Image 1016:	0.3294	0.3561	0.3422	0.2064
Image 1017:	0.7210	0.1641	0.2674	0.1543
Image 1018:	0.7177	0.5343	0.6126	0.4415
Image 1019:	0.7679	0.2938	0.4250	0.2698
Image 1020:	0.6582	0.3109	0.4223	0.2677
Image 1021:	0.7764	0.1740	0.2843	0.1657
Image 1022:	0.4545	0.2802	0.3466	0.2097
Image 1023:	0.7949	0.3012	0.4368	0.2794
Image 1024:	0.7742	0.1742	0.2844	0.1657
Image 1025:	0.7962	0.1277	0.2201	0.1236
Image 1026:	0.8680	0.3199	0.4675	0.3050
Image 1027:	0.4362	0.5203	0.4746	0.3111
Image 1028:	0.7985	0.7167	0.7554	0.6070
Image 1029:	0.1558	0.4771	0.2349	0.1331
Image 1030:	0.7473	0.6417	0.6905	0.5273
Image 1031:	0.3711	0.1663	0.2297	0.1298
Image 1032:	0.7128	0.5805	0.6398	0.4704
Image 1033:	0.6679	0.6791	0.6734	0.5076
Image 1034:	0.4900	0.4326	0.4595	0.2983
Image 1035:	0.8408	0.1045	0.1859	0.1025
Image 1036:	0.3048	0.0020	0.0039	0.0020
Image 1037:	0.9267	0.1420	0.2463	0.1404
Image 1038:	0.0000	0.0000	0.0000	0.0000
Image 1039:	0.9270	0.0832	0.1528	0.0827
Image 1040:	0.7906	0.0621	0.1151	0.0611
Image 1041:	0.9210	0.2015	0.3307	0.1981
Image 1042:	0.6807	0.0615	0.1128	0.0598
Image 1043:	0.7293	0.1073	0.1871	0.1032
Image 1044:	0.9458	0.1853	0.3098	0.1833
Image 1045:	0.5116	0.0389	0.0722	0.0375
Image 1046:	0.8955	0.0554	0.1044	0.0550
Image 1047:	0.9560	0.0030	0.0060	0.0030
Image 1048:	0.0000	0.0000	0.0000	0.0000
Image 1049:	0.8675	0.1252	0.2188	0.1229
Image 1050:	0.4937	0.0699	0.1225	0.0652
Image 1051:	0.7547	0.0352	0.0673	0.0348
Image 1052:	0.8497	0.6360	0.7275	0.5717
Image 1053:	0.4329	0.4791	0.4548	0.2943
Image 1054:	0.7351	0.2264	0.3462	0.2093
Image 1055:	0.9288	0.6176	0.7419	0.5897
Image 1056:	0.6014	0.3428	0.4367	0.2793
Image 1057:	0.8993	0.5421	0.6764	0.5111
Image 1058:	0.6965	0.5976	0.6433	0.4741
Image 1059:	0.6666	0.4161	0.5124	0.3444
Image 1060:	0.5634	0.4470	0.4985	0.3320
Image 1061:	0.5043	0.1369	0.2153	0.1207
Image 1062:	0.8264	0.2542	0.3888	0.2413
Image 1063:	0.5322	0.2277	0.3189	0.1897
Image 1064:	0.5066	0.3062	0.3817	0.2359
Image 1065:	0.4448	0.1716	0.2476	0.1413
Image 1066:	0.4571	0.1756	0.2537	0.1453
Image 1067:	0.7570	0.5650	0.6471	0.4783
Image 1068:	0.6755	0.4536	0.5427	0.3724
Image 1069:	0.5427	0.2986	0.3852	0.2385
Image 1070:	0.7461	0.3653	0.4904	0.3249
Image 1071:	0.9144	0.1562	0.2668	0.1539
Image 1072:	0.8758	0.0334	0.0644	0.0333
