			Precision	Recall	F1	IoU
Image 1071:	0.7778	0.0045	0.0090	0.0045
Image 1072:	1.0000	0.0002	0.0003	0.0002
Image 1073:	0.6667	0.0073	0.0145	0.0073
Image 1074:	1.0000	0.0017	0.0034	0.0017
Image 1075:	1.0000	0.0004	0.0008	0.0004
Image 1076:	0.3000	0.0011	0.0021	0.0011
Image 1077:	0.7059	0.0045	0.0089	0.0045
Image 1078:	0.7500	0.0019	0.0038	0.0019
Image 1079:	0.6667	0.0014	0.0027	0.0014
Image 1080:	0.2000	0.0002	0.0005	0.0002
Image 1081:	0.2727	0.0020	0.0040	0.0020
Image 1082:	0.1111	0.0007	0.0014	0.0007
Image 1083:	0.0000	0.0000	0.0000	0.0000
Image 1084:	0.0000	0.0000	0.0000	0.0000
Image 1085:	0.4493	0.0028	0.0056	0.0028
Image 1086:	0.2201	0.0049	0.0096	0.0048
Image 1087:	0.0507	0.0005	0.0009	0.0005
Image 1088:	0.2474	0.0077	0.0150	0.0075
Image 1089:	0.0192	0.0004	0.0008	0.0004
Image 1090:	0.0041	0.0001	0.0002	0.0001
Image 1091:	0.0211	0.0003	0.0006	0.0003
Image 1092:	0.0111	0.0001	0.0002	0.0001
Image 1093:	0.0000	0.0000	0.0000	0.0000
Image 1094:	0.0526	0.0005	0.0010	0.0005
Image 1095:	0.0242	0.0004	0.0008	0.0004
Image 1096:	0.0292	0.0003	0.0006	0.0003
Image 1097:	0.0268	0.0016	0.0031	0.0015
Image 1098:	0.0235	0.0020	0.0037	0.0019
Image 1099:	0.0361	0.0002	0.0004	0.0002
Image 1100:	0.0242	0.0003	0.0006	0.0003
Image 1101:	0.1140	0.0017	0.0034	0.0017
Image 1102:	0.0489	0.0006	0.0012	0.0006
Image 1103:	0.1403	0.0034	0.0067	0.0034
Image 1104:	0.2328	0.0065	0.0126	0.0063
Image 1105:	0.0000	0.0000	0.0000	0.0000
Image 1106:	0.0980	0.0105	0.0189	0.0096
Image 1107:	0.0646	0.0007	0.0013	0.0007
Image 1108:	0.0629	0.0048	0.0088	0.0044
Image 1109:	0.2253	0.0035	0.0069	0.0035
Image 1110:	0.0000	0.0000	0.0000	0.0000
Image 1111:	0.0294	0.0012	0.0022	0.0011
Image 1112:	0.1245	0.0043	0.0083	0.0042
Image 1113:	0.0577	0.0005	0.0011	0.0005
Image 1114:	0.1216	0.0030	0.0059	0.0030
Image 1115:	0.0808	0.0023	0.0044	0.0022
Image 1116:	0.1358	0.0279	0.0463	0.0237
Image 1117:	0.5687	0.0128	0.0250	0.0127
Image 1118:	0.0460	0.0007	0.0014	0.0007
Image 1119:	0.1078	0.0024	0.0048	0.0024
Image 1120:	0.0000	0.0000	0.0000	0.0000
Image 1121:	0.0667	0.0008	0.0015	0.0008
Image 1122:	0.2632	0.0005	0.0010	0.0005
Image 1123:	0.0000	0.0000	0.0000	0.0000
Image 1124:	0.1441	0.0008	0.0016	0.0008
